"Student","Course","Alternative","Enrolled","Primary","Priority","Alternativity"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C41","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C11","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C4","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C11","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C4","0","1","1","1","0"
""," C5","0","0","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C4","0","1","1","1","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C5","0","1","1","1","0"
""," C11","0","1","1","2","0"
""," C42","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C42","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C25","0","1","1","1","0"
""," C42","0","1","1","2","0"
""," C46","0","1","1","3","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C46","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C25","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C46","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C25","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C46","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C42","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C46","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C42","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C46","0","1","1","1","0"
""," C43","0","1","1","1","0"
""," C46","0","1","1","2","0"
""," C46","0","1","1","1","0"
""," C46","0","1","1","1","0"
